timestamp,AccY,AccZ,AccX
1509400505585,,-1.2868833541870117,
1509400505624,-8.53652572631836,1.1240776777267456,-1.2868833541870117
1509400505667,-10.097545623779297,0.4920084476470947,-0.6165069341659546
1509400505705,-8.498218536376953,-0.5159504413604736,-2.1152772903442383
1509400505745,-10.916362762451172,,
1509400505746,,0.43933600187301636,-0.7984662652015686
1509400505786,-15.896302223205566,,
1509400505789,,,-2.737769603729248
1509400505790,,-0.4489128291606903,
1509400505827,-9.690531730651855,,-4.581305027008057
1509400505828,,-0.7841010689735413,
1509400505868,-9.733627319335938,2.412158250808716,-2.5318682193756104
1509400505907,-28.662185668945312,-5.323507308959961,-2.5989060401916504
1509400505949,-15.278597831726074,-6.913257598876953,6.989871978759766
1509400505988,-7.411251544952393,,12.304999351501465
1509400505989,,-0.6260837316513062,
1509400506029,-6.951564788818359,,7.894880294799805
1509400506030,,5.050568580627441,
1509400506068,-3.441664934158325,1.43532395362854,0.05147533491253853
1509400506110,-2.6611552238464355,,
1509400506111,,-2.8862102031707764,-1.5310919284820557
1509400506149,-3.81994891166687,-4.50947904586792,-3.843890905380249
1509400506191,-0.7457938194274902,2.560598611831665,3.0633809566497803
1509400506229,-6.827065944671631,,
1509400506230,,6.10401725769043,-3.0585925579071045
1509400506272,-34.10660171508789,15.872360229492188,-12.434286117553711
1509400506311,-24.898500442504883,8.766369819641113,5.361814498901367
1509400506351,-10.08318042755127,,
1509400506352,,-5.371391296386719,7.2005615234375
1509400506391,-1.8375498056411743,-5.917269706726074,1.84233820438385
1509400506432,-10.925939559936523,-0.7936778664588928,2.009932279586792
1509400506471,-14.603433609008789,-3.0873231887817383,5.002684593200684
1509400506512,-10.801441192626953,,2.5318682193756104
1509400506513,,-0.9181763529777527,
1509400506552,-8.005013465881348,0.7984662652015686,-0.30047231912612915
1509400506591,-10.653000831604004,,
1509400506592,,-3.513490915298462,-3.360262155532837
1509400506632,-8.435969352722168,-3.8295257091522217,-3.2597055435180664
1509400506674,-7.530961513519287,,
1509400506675,,1.8758569955825806,-1.2102689743041992
1509400506714,-10.370484352111816,2.163161277770996,-0.8798691034317017
1509400506753,-10.375272750854492,,
1509400506754,,0.24779987335205078,-1.416170358657837
1509400506794,-11.433509826660156,-1.258152961730957,-1.4257471561431885
1509400506834,-13.439850807189941,-1.7609353065490723,-3.02986216545105
1509400506874,-12.328941345214844,,
1509400506875,,-1.0666168928146362,-2.053027868270874
1509400506914,-15.661670684814453,,
1509400506915,,0.750582218170166,-0.20470423996448517
1509400506955,-18.276138305664062,-2.6132712364196777,3.22139835357666
1509400506995,-12.611457824707031,-0.48243165016174316,9.834183692932129
1509400507036,-8.459911346435547,2.9293057918548584,8.507795333862305
1509400507076,-4.284423828125,1.1001356840133667,0.5590460896492004
1509400507117,-3.867832899093628,-0.5398924946784973,-1.8758569955825806
1509400507157,-5.692214488983154,-2.560598611831665,-4.514267444610596
1509400507197,-6.448782444000244,,
1509400507198,,-5.902904510498047,-0.812831461429596
1509400507238,1.521515130996704,,3.09689998626709
1509400507239,,3.9588124752044678,
1509400507278,-2.455253839492798,6.276399612426758,-2.4408886432647705
1509400507318,-31.8177433013916,6.630741596221924,-14.296975135803223
1509400507358,-22.0972843170166,,
1509400507359,,1.9141643047332764,1.6077064275741577
1509400507399,-13.377601623535156,,
1509400507400,,-0.22385786473751068,8.273163795471191
1509400507438,-5.414487361907959,,
1509400507439,,-3.178302764892578,3.3889925479888916
1509400507479,-10.978611946105957,-1.923741102218628,4.150348663330078
1509400507519,-14.086285591125488,-2.651578426361084,4.088099479675293
1509400507559,-9.384073257446289,-0.5303156971931458,1.5598224401474
1509400507600,-8.790311813354492,-0.93254154920578,-0.3818751573562622
1509400507641,-10.183736801147461,-1.8758569955825806,-1.3922282457351685
1509400507681,-9.436745643615723,-2.9676129817962646,-2.541445016860962
1509400507721,-7.8278422355651855,-1.382651448249817,-1.4305355548858643
1509400507761,-9.317035675048828,1.985990285873413,-2.9053637981414795
1509400507802,-12.266692161560059,2.93888258934021,-1.890222191810608
1509400507842,-12.127828598022461,3.269282341003418,-0.7026981711387634
1509400507882,-12.587515830993652,-3.7481226921081543,-4.045003890991211
1509400507922,-6.76002836227417,-0.43933600187301636,-3.580528736114502
1509400507962,-13.693636894226074,2.962824583053589,-1.9381062984466553
1509400508002,-19.626468658447266,,
1509400508003,,-5.960365295410156,3.647566318511963
1509400508043,-8.033743858337402,1.5502456426620483,10.552444458007812
1509400508084,-7.526173114776611,3.269282341003418,6.587646007537842
1509400508124,-4.863820552825928,-1.171961784362793,-0.9995791912078857
1509400508164,-5.395333766937256,-0.2621650993824005,-2.1966800689697266
1509400508204,-4.801571369171143,-1.9093759059906006,-1.6891093254089355
1509400508244,-1.0187327861785889,,
1509400508245,,0.5398924946784973,4.313154220581055
1509400508285,-2.1487960815429688,6.209362030029297,0.424970805644989
1509400508325,-28.489803314208984,11.050437927246094,-9.355342864990234
1509400508365,-15.513230323791504,0.23343466222286224,-13.492524147033691
1509400508406,-16.523582458496094,-3.384204149246216,7.090428352355957
1509400508446,-6.817489147186279,-3.772064685821533,3.317166566848755
1509400508486,-6.190208435058594,,2.919728994369507
1509400508487,,0.3100491166114807,
1509400508526,-10.490194320678711,,
1509400508527,,-2.1344308853149414,5.112817764282227
1509400508568,-10.499771118164062,-2.6898856163024902,2.7473464012145996
1509400508607,-8.26358699798584,-0.013168109580874443,0.9516952037811279
1509400508649,-10.849325180053711,,
1509400508650,,-0.7170634269714355,-0.09457096457481384
1509400508689,-11.36168384552002,-2.6898856163024902,-2.5701754093170166
1509400508730,-7.870938301086426,-3.973177671432495,-1.6651673316955566
1509400508768,-9.264363288879395,1.3012486696243286,-2.182314872741699
1509400508811,-10.87326717376709,1.3012486696243286,-2.6611552238464355
1509400508850,-13.099874496459961,0.8990227580070496,-1.3730746507644653
1509400508891,-14.742297172546387,-0.9564836025238037,-2.675520420074463
1509400508929,-8.828619003295898,,
1509400508930,,-2.029085874557495,-3.728969097137451
1509400508972,-9.77672290802002,3.75291109085083,-0.9564836025238037
1509400509010,-22.76766014099121,-0.19033902883529663,-2.713827610015869
1509400509052,-11.27070426940918,,
1509400509053,,-2.9245173931121826,9.11113452911377
1509400509091,-6.511031627655029,2.426523447036743,9.882067680358887
1509400509131,-6.898892402648926,,
1509400509132,,4.236539840698242,6.228515625
1509400509172,-3.930082082748413,,
1509400509173,,-0.07062894850969315,-1.4209587574005127
1509400509212,-4.926070213317871,-2.852691411972046,-3.494337320327759
1509400509253,-5.304353713989258,,
1509400509254,,-3.954024076461792,-1.5933412313461304
1509400509293,-0.9469067454338074,4.442441463470459,1.8040310144424438
1509400509333,-11.763910293579102,7.214926719665527,-7.645883083343506
1509400509373,-30.35249137878418,6.9707183837890625,-13.267468452453613
1509400509413,-13.152546882629395,,
1509400509414,,2.4839842319488525,7.7847466468811035
1509400509454,-8.474276542663574,,5.495890140533447
1509400509494,-7.507019519805908,-1.1528080701828003,3.599682331085205
1509400509534,-7.401674747467041,,
1509400509535,,0.8032546639442444,3.0154969692230225
1509400509575,-12.482170104980469,-3.0346505641937256,2.6803088188171387
1509400509615,-8.301894187927246,,0.6356605291366577
1509400509616,,-0.851138710975647,
1509400509655,-8.6897554397583,,
1509400509656,,-0.3292027413845062,-0.7410054206848145
1509400509700,-9.48462963104248,-3.1687259674072266,-2.608482837677002
1509400509736,-7.961917877197266,-1.7513585090637207,-1.942894697189331
1509400509776,-8.44554615020752,0.9804255962371826,-1.071405291557312
1509400509816,-11.03128433227539,2.096123695373535,-1.8614917993545532
1509400509858,-12.961010932922363,0.8032546639442444,-1.3395558595657349
1509400509898,-11.543643951416016,-1.0187327861785889,-1.6412252187728882
1509400509938,-10.518924713134766,-2.0147206783294678,-2.9724013805389404
1509400509978,-7.99064826965332,1.9093759059906006,-0.9900023937225342
1509400510018,-17.52914810180664,,
1509400510019,,1.037886381149292,-2.187103271484375
1509400510059,-16.509218215942383,-4.41849946975708,6.558915615081787
1509400510099,-8.455122947692871,3.1256303787231445,10.595540046691895
1509400510139,-6.874950408935547,3.997119665145874,6.606799602508545
1509400510180,-5.950788497924805,2.4600422382354736,2.3786394596099854
1509400510220,-4.820724964141846,-1.823184609413147,-2.646790027618408
1509400510260,-5.855020046234131,-2.369062662124634,-2.890998601913452
1509400510300,-3.489548921585083,-4.538209438323975,2.8335378170013428
1509400510340,-0.7122750282287598,,
1509400510341,,5.452794551849365,-0.645237386226654
1509400510380,-27.536911010742188,,
1509400510381,,5.7305216789245605,-12.793416976928711
1509400510421,-23.529016494750977,3.690661907196045,-16.480487823486328
1509400510461,-13.43027400970459,,
1509400510462,,-2.033874273300171,8.627506256103516
1509400510502,-3.8726212978363037,-5.835866451263428,4.576516628265381
1509400510543,-6.343437194824219,-0.46806642413139343,2.9053637981414795
1509400510582,-10.710461616516113,,
1509400510583,,-0.5590460896492004,5.122394561767578
1509400510623,-11.72081470489502,-1.1863269805908203,3.3506853580474854
1509400510663,-9.321824073791504,,
1509400510664,,-0.10893617570400238,0.1711854189634323
1509400510705,-11.021707534790039,-1.0283095836639404,-2.5079262256622314
1509400510744,-9.54209041595459,-3.9205052852630615,-3.2597055435180664
1509400510784,-7.100005149841309,-1.923741102218628,-1.9955670833587646
1509400510824,-8.35456657409668,1.6172832250595093,-1.6938977241516113
1509400510864,-10.619482040405273,,
1509400510865,,1.215057373046875,-1.7082629203796387
1509400510905,-13.506889343261719,-0.7122750282287598,-1.4544775485992432
1509400510945,-12.051214218139648,-1.0618284940719604,-1.1528080701828003
1509400510985,-8.991424560546875,,
1509400510986,,-0.750582218170166,-2.6659436225891113
1509400511026,-9.154230117797852,,
1509400511030,,1.8950105905532837,-1.622071623802185
1509400511067,-20.51711082458496,1.0091559886932373,-2.6611552238464355
1509400511106,-14.205995559692383,-2.9532477855682373,8.08162784576416
1509400511147,-7.2340803146362305,3.355473756790161,10.02571964263916
1509400511189,-7.310694694519043,3.441664934158325,6.568492412567139
1509400511228,-3.1447839736938477,,
1509400511229,,0.04668693244457245,-0.4106055796146393
1509400511269,-4.5621514320373535,,-3.2740707397460938
1509400511270,,-2.0673930644989014,
1509400511308,-5.203797340393066,,-2.206256866455078
1509400511309,,-3.1064767837524414,
1509400511350,-0.424970805644989,,
1509400511351,,3.6762967109680176,3.159149169921875
1509400511391,-5.5772929191589355,5.213374137878418,-2.5701754093170166
1509400511430,-32.95738220214844,8.143877029418945,-14.967351913452148
1509400511469,-13.133393287658691,1.2437877655029297,-10.2747163772583
1509400511509,-12.721590995788574,-2.2206220626831055,8.440757751464844
1509400511549,-4.001908302307129,,
1509400511550,,-3.9636008739471436,2.076969861984253
1509400511591,-4.8255133628845215,-0.7745242714881897,1.7753005027770996
1509400511631,-14.34485912322998,-3.0633809566497803,4.935647010803223
1509400511671,-9.355342864990234,,
1509400511672,,-1.1480196714401245,1.8040310144424438
1509400511711,-6.7935471534729,-0.07062894850969315,0.04189852997660637
1509400511752,-10.753557205200195,,
1509400511753,,-0.970848798751831,-0.8080430626869202
1509400511792,-9.264363288879395,-2.977189779281616,-2.1775264739990234
1509400511832,-7.904457092285156,,
1509400511833,,-2.100912094116211,-0.7697358727455139
1509400511872,-9.355342864990234,1.3299790620803833,-2.8574798107147217
1509400511912,-10.787075996398926,1.9285295009613037,-2.7234044075012207
1509400511954,-11.792640686035156,1.8997989892959595,-1.2342109680175781
1509400511995,-13.985729217529297,-1.2677297592163086,-2.1583728790283203
1509400512034,-8.852560997009277,-0.02274491637945175,-2.5079262256622314
1509400512074,-15.513230323791504,1.84233820438385,-2.230198860168457
1509400512114,-30.11307144165039,-4.0114850997924805,-3.671508312225342
1509400512154,-8.359354972839355,,
1509400512155,,0.11851298063993454,12.199654579162598
1509400512195,-6.525396823883057,4.830301761627197,8.742427825927734
1509400512235,-5.864596843719482,3.2118215560913086,2.9484593868255615
1509400512275,-3.2549171447753906,,
1509400512276,,-0.9564836025238037,-1.3443442583084106
1509400512316,-4.179079055786133,-3.9444472789764404,-3.6140475273132324
1509400512356,-4.107253074645996,-5.759252071380615,1.3539210557937622
1509400512396,-1.9716250896453857,3.5039141178131104,0.9038111567497253
1509400512437,-23.725341796875,7.51659631729126,-9.589975357055664
1509400512477,-26.856958389282227,6.4631476402282715,-15.10142707824707
1509400512517,-15.254655838012695,,
1509400512518,,1.0091559886932373,7.655459880828857
1509400512557,-6.233304023742676,,
1509400512558,,-5.7544636726379395,6.5062432289123535
1509400512598,-7.0138139724731445,,
1509400512599,,-0.39145198464393616,3.7385458946228027
1509400512638,-7.061697959899902,-0.02753331884741783,3.2740707397460938
1509400512678,-11.581951141357422,,2.4361002445220947
1509400512679,,-3.0825347900390625,
1509400512718,-8.981847763061523,,
1509400512719,,-0.4776432514190674,0.43933600187301636
1509400512759,-9.211690902709961,-0.3387795388698578,-0.7457938194274902
1509400512799,-10.02571964263916,-3.37941575050354,-2.6228480339050293
1509400512840,-7.914033889770508,-2.009932279586792,-1.0522516965866089
1509400512879,-9.044096946716309,,
1509400512880,,1.6412252187728882,-1.3299790620803833
1509400512920,-11.040861129760742,2.321178436279297,-3.02986216545105
1509400512960,-13.06635570526123,1.6747441291809082,-0.9229647517204285
1509400513000,-13.411120414733887,-0.48243165016174316,-1.4927847385406494
1509400513041,-7.86614990234375,-1.866280198097229,-3.867832899093628
1509400513081,-12.127828598022461,2.9915549755096436,-2.254140853881836
1509400513122,-24.908077239990234,-1.746570110321045,-3.5709519386291504
1509400513162,-22.98792839050293,-5.299565315246582,0.6212953329086304
1509400513202,-6.654683589935303,2.742558002471924,9.408015251159668
1509400513243,-6.889315605163574,4.54299783706665,5.299565315246582
1509400513284,-4.744110584259033,1.6077064275741577,0.2861070930957794
1509400513323,-5.079298973083496,-2.7521347999572754,-3.0107085704803467
1509400513364,-5.002684593200684,-3.537432909011841,0.3148375153541565
1509400513403,-1.746570110321045,,
1509400513404,,-1.4401123523712158,4.169502258300781
1509400513444,-16.403873443603516,6.764816761016846,-7.29154109954834
1509400513484,-26.200946807861328,5.1367597579956055,-15.259444236755371
1509400513524,-19.04228401184082,,
1509400513527,,2.3116016387939453,-2.0817582607269287
1509400513564,-5.457582950592041,,
1509400513565,,-4.571728229522705,4.657919406890869
1509400513605,-6.300341606140137,-0.32441434264183044,3.3028011322021484
1509400513645,-7.554903507232666,-0.1711854189634323,3.317166566848755
1509400513685,-12.2188081741333,,
1509400513686,,-3.312378168106079,2.9867665767669678
1509400513727,-8.785523414611816,-0.03232172131538391,0.8990227580070496
1509400513767,-8.718485832214355,,
1509400513768,,0.9469067454338074,-0.27653029561042786
1509400513807,-10.523713111877441,-0.3770867586135864,-0.7745242714881897
1509400513848,-7.669825077056885,,
1509400513849,,-3.005920171737671,-0.9660604000091553
1509400513888,-8.282740592956543,0.5734112858772278,-0.8463503122329712
1509400513927,-9.1446533203125,1.7513585090637207,-2.096123695373535
1509400513968,-13.348871231079102,2.1535844802856445,-1.3539210557937622
1509400514010,-13.521254539489746,0.41539400815963745,-1.8519150018692017
1509400514048,-11.711237907409668,,
1509400514049,,-3.183091163635254,-3.934870481491089
1509400514091,-13.267468452453613,3.623624324798584,-1.9955670833587646
1509400514129,-28.5233211517334,-3.360262155532837,-4.107253074645996
1509400514171,-21.84828758239746,,
1509400514172,,-7.42561674118042,2.3116016387939453
1509400514210,-7.004237174987793,5.677849292755127,9.580398559570312
1509400514252,-7.305906295776367,4.231751441955566,3.623624324798584
1509400514290,-4.3179426193237305,1.0618284940719604,-0.15682020783424377
1509400514332,-4.174290657043457,-3.5230677127838135,-3.8726212978363037
1509400514371,-3.398569345474243,-4.5621514320373535,1.3730746507644653
1509400514412,-0.9421183466911316,-0.12330138683319092,4.423287868499756
1509400514451,-1.5981296300888062,,0.5159504413604736
1509400514452,,5.002684593200684,
1509400514493,-27.206510543823242,4.073734283447266,-14.124592781066895
1509400514532,-19.89461898803711,2.8670566082000732,2.4887726306915283
1509400514573,-14.201207160949707,0.5303156971931458,8.943540573120117
1509400514612,-5.0697221755981445,-0.6835445761680603,2.871845006942749
1509400514652,-9.604340553283691,-0.8607155084609985,2.8622682094573975
1509400514692,-12.63539981842041,,
1509400514693,,-2.6803088188171387,4.557363033294678
1509400514733,-8.32104778289795,0.39624038338661194,-0.06584054976701736
1509400514773,-8.96269416809082,,
1509400514774,,0.1999158412218094,-1.191115379333496
1509400514814,-10.791864395141602,-1.8997989892959595,-2.2828712463378906
1509400514856,-7.626729488372803,-0.9516952037811279,-0.48243165016174316
1509400514894,-9.781511306762695,1.8519150018692017,-0.5829881429672241
1509400514935,-9.518148422241211,2.120065689086914,-1.7082629203796387
1509400514975,-10.90678596496582,1.7369933128356934,-2.9963433742523193
1509400515015,-13.894749641418457,,-1.9333178997039795
1509400515016,,-0.8702923059463501,
1509400515055,-13.267468452453613,,
1509400515056,,-3.0777463912963867,-3.1495723724365234
1509400515098,-8.258798599243164,-1.1288660764694214,-2.254140853881836
1509400515137,-26.866535186767578,-2.469619035720825,-3.250128746032715
1509400515177,-20.608091354370117,-4.5621514320373535,2.383427858352661
1509400515217,-10.370484352111816,-1.9812018871307373,9.920374870300293
1509400515259,-5.902904510498047,,5.816712856292725
1509400515260,,2.800018787384033,
1509400515298,-3.8965632915496826,0.7457938194274902,0.07062894850969315
1509400515340,-3.2740707397460938,1.2342109680175781,-1.0809820890426636
1509400515378,-4.499902248382568,-5.04099178314209,1.521515130996704
1509400515421,-1.157596468925476,0.1280897855758667,4.049792289733887
1509400515459,-1.3970166444778442,,
1509400515460,,5.773617267608643,-0.32441434264183044
1509400515501,-25.79393196105957,4.006696701049805,-12.022483825683594
1509400515539,-19.58816146850586,4.6722846031188965,0.5446808934211731
1509400515582,-15.570691108703613,,
1509400515583,,-0.6883329749107361,6.118382453918457
1509400515620,-2.890998601913452,-7.808688640594482,4.380191802978516
1509400515662,-8.167819023132324,-0.1711854189634323,2.6611552238464355
1509400515700,-12.204442977905273,,
1509400515701,,-0.45848962664604187,4.940435409545898
1509400515742,-12.860454559326172,-2.1104888916015625,4.341884613037109
1509400515781,-8.57004451751709,0.5111620426177979,-0.788889467716217
1509400515822,-10.81580638885498,,
1509400515823,,-0.7649474143981934,-1.890222191810608
1509400515863,-9.795876502990723,-2.9436709880828857,-3.068169593811035
1509400515902,-8.009801864624023,,
1509400515903,,1.3299790620803833,-1.1863269805908203
1509400515942,-9.68574333190918,,-1.8854337930679321
1509400515943,,1.6603789329528809,
1509400515983,-10.6338472366333,1.823184609413147,-1.4113819599151611
1509400516023,-11.639411926269531,0.11851298063993454,-1.3299790620803833
1509400516064,-14.957775115966797,,
1509400516065,,-2.096123695373535,-3.072957992553711
1509400516105,-9.32661247253418,-2.3546974658966064,-3.139995574951172
1509400516144,-8.881291389465332,,
1509400516145,,2.4456770420074463,-1.40180504322052
1509400516184,-26.64626693725586,,-0.5159504413604736
1509400516224,-12.439074516296387,-2.6563668251037598,9.001001358032227
1509400516265,-8.177395820617676,3.800795316696167,8.790311813354492
1509400516305,-5.208585739135742,0.7314286231994629,1.4401123523712158
1509400516345,-4.681861400604248,,
1509400516346,,-0.93254154920578,-1.4305355548858643
1509400516386,-3.9157168865203857,-0.45848962664604187,-1.698686122894287
1509400516426,-1.8614917993545532,,3.422511339187622
1509400516427,,-3.3698389530181885,
1509400516467,-0.152031809091568,2.7281928062438965,2.4408886432647705
1509400516507,-8.83819580078125,3.8391025066375732,-4.993107795715332
1509400516547,-25.68379783630371,,
1509400516548,,2.9053637981414795,-4.744110584259033
1509400516587,-17.610549926757812,,
1509400516588,,1.84233820438385,7.497442722320557
1509400516628,-3.2740707397460938,-7.727285861968994,5.48152494430542
1509400516668,-7.569268703460693,-0.8942343592643738,2.6898856163024902
1509400516709,-12.223596572875977,-0.39624038338661194,4.289212226867676
1509400516749,-15.474923133850098,-2.1104888916015625,5.653907299041748
1509400516789,-8.728062629699707,-0.6404489278793335,1.2246341705322266
1509400516829,-10.830171585083008,,-2.2445640563964844
1509400516830,,-0.04668693244457245,
1509400516870,-10.044873237609863,-2.3930046558380127,-3.537432909011841
1509400516910,-7.190984725952148,,-2.589329242706299
1509400516912,,-2.4600422382354736,
1509400516951,-9.41759204864502,2.7904419898986816,-1.4065934419631958
1509400516991,-10.001777648925781,1.037886381149292,-2.4839842319488525
1509400517031,-12.032060623168945,0.04189852997660637,-1.095347285270691
1509400517071,-15.28338623046875,-2.005143880844116,-2.0817582607269287
1509400517111,-11.548432350158691,-2.292448043823242,-3.580528736114502
1509400517152,-10.308235168457031,0.9564836025238037,-1.4736311435699463
1509400517192,-25.157073974609375,-5.749675273895264,-0.669179379940033
1509400517232,-13.257891654968262,-3.7002387046813965,8.65623664855957
1509400517273,-8.009801864624023,3.4560301303863525,10.834959983825684
1509400517313,-4.801571369171143,3.0394389629364014,1.746570110321045
1509400517353,-2.914940595626831,-0.8176198601722717,-0.645237386226654
1509400517393,-4.088099479675293,-4.140771865844727,-5.184643745422363
1509400517434,-6.142324447631836,-4.2509050369262695,-2.9101521968841553
1509400517474,0.8990227580070496,3.8151605129241943,4.241328239440918
1509400517515,-3.6810851097106934,6.032191276550293,-2.7329812049865723
1509400517554,-34.82965087890625,3.465606927871704,-17.749414443969727
1509400517596,-17.82602882385254,,
1509400517598,,-0.2190694510936737,5.108029365539551
1509400517635,-9.609128952026367,-5.309142112731934,7.626729488372803
1509400517675,-5.524620532989502,-1.8758569955825806,5.78798246383667
1509400517716,-8.344989776611328,0.39145198464393616,3.465606927871704
1509400517756,-13.358448028564453,-0.9085995554924011,4.116829872131348
1509400517796,-10.868478775024414,,2.005143880844116
1509400517797,,-0.889445960521698,
1509400517837,-10.447098731994629,-0.46806642413139343,-1.2294225692749023
1509400517877,-10.236409187316895,-2.9724013805389404,-2.699462413787842
1509400517917,-7.449558734893799,-2.9005753993988037,-1.985990285873413
1509400517958,-7.396886348724365,-0.3531447649002075,-1.5646108388900757
1509400517999,-10.360907554626465,,
1509400518000,,1.6508020162582397,-2.1487960815429688
1509400518038,-12.750321388244629,0.8176198601722717,-0.99479079246521
1509400518081,-13.176488876342773,-0.1041477769613266,-1.5741876363754272
1509400518120,-10.969035148620605,-1.9141643047332764,-4.346673011779785
1509400518161,-12.27626895904541,1.703474521636963,-1.7944542169570923
1509400518199,-24.750059127807617,,
1509400518200,,-1.8183962106704712,-2.1727380752563477
1509400518242,-11.476605415344238,-4.260481834411621,10.447098731994629
1509400518281,-6.7696051597595215,3.973177671432495,11.103110313415527
1509400518321,-7.372944355010986,,
1509400518322,,5.744886875152588,6.597222805023193
1509400518360,-3.3698389530181885,,
1509400518361,,-0.6739677786827087,-0.3196259140968323
1509400518402,-4.729745388031006,-5.586869716644287,-5.352237701416016
1509400518441,-6.951564788818359,-4.40892219543457,-2.565387010574341
1509400518482,0.04668693244457245,5.251681327819824,2.7329812049865723
1509400518522,-2.6850972175598145,6.008249282836914,-3.796006679534912
1509400518563,-32.459388732910156,6.209362030029297,-15.37436580657959
1509400518602,-17.76856803894043,,
1509400518603,,3.163937568664551,-10.954669952392578
1509400518643,-9.556455612182617,-0.7601590156555176,8.718485832214355
1509400518684,-3.4320881366729736,-3.532644510269165,2.3355438709259033
1509400518728,-8.32104778289795,-2.2397756576538086,1.9907786846160889
1509400518765,-14.071920394897461,-2.895787000656128,4.15992546081543
1509400518804,-9.551667213439941,0.5638344883918762,1.4736311435699463
1509400518844,-8.234856605529785,,-1.1671733856201172
1509400518845,,0.4489128291606903,
1509400518885,-8.412027359008789,-1.6077064275741577,-0.7170634269714355
1509400518925,-8.684967041015625,-0.8942343592643738,-1.2868833541870117
1509400518965,-8.02416706085205,-1.459265947341919,-1.047463297843933
1509400519006,-9.154230117797852,,
1509400519007,,1.5454572439193726,-0.34356793761253357
1509400519047,-13.353659629821777,0.36750996112823486,0.1472434103488922
1509400519086,-12.534843444824219,,
1509400519087,,0.5207388401031494,-1.9093759059906006
1509400519127,-12.865242958068848,-0.5398924946784973,-3.2166099548339844
1509400519167,-10.509347915649414,-0.24779987335205078,-4.131195068359375
1509400519207,-15.235502243041992,,
1509400519208,,1.8279730081558228,-1.9285295009613037
1509400519247,-27.36931610107422,,
1509400519248,,-3.9444472789764404,-2.2445640563964844
1509400519288,-8.416815757751465,-0.03232172131538391,13.889961242675781
1509400519328,-6.798335552215576,,
1509400519329,,5.400122165679932,8.890868186950684
1509400519370,-6.147112846374512,2.93888258934021,3.3746273517608643
1509400519409,-3.949235677719116,-1.315613865852356,-1.7848774194717407
1509400519448,-4.504690647125244,,
1509400519449,,-4.81593656539917,-4.897339344024658
1509400519489,-4.590881824493408,,
1509400519490,,-4.744110584259033,0.1280897855758667
1509400519530,-0.6835445761680603,3.8343141078948975,1.8279730081558228
1509400519570,-17.002424240112305,5.189432144165039,-5.874173641204834
1509400519611,-28.53289794921875,7.468712329864502,-15.814899444580078
1509400519650,-18.247407913208008,,6.060921669006348
1509400519651,,3.642777919769287,
1509400519690,-7.047332763671875,,
1509400519691,,-6.1088056564331055,6.032191276550293
1509400519733,-5.8837504386901855,-2.93888258934021,2.785653591156006
1509400519771,-7.717709064483643,,
1509400519772,,-0.750582218170166,2.431311845779419
1509400519811,-11.141417503356934,-2.0626046657562256,2.5127146244049072
1509400519852,-8.53652572631836,-0.11851298063993454,0.6165069341659546
1509400519892,-8.316259384155273,0.08978256583213806,-0.27653029561042786
1509400519933,-10.284293174743652,-1.2102689743041992,-1.9093759059906006
1509400519973,-8.440757751464844,-3.733757495880127,-2.3116016387939453
1509400520013,-8.919598579406738,-0.7457938194274902,0.0
1509400520054,-10.676942825317383,2.469619035720825,-3.0825347900390625
1509400520093,-13.521254539489746,,
1509400520094,,1.43532395362854,-1.9812018871307373
1509400520134,-12.826935768127441,-0.645237386226654,-1.722628116607666
1509400520174,-8.02416706085205,-1.521515130996704,-3.537432909011841
1509400520214,-10.988188743591309,,
1509400520215,,2.9293057918548584,-1.96683669090271
1509400520255,-26.71330451965332,-1.8471266031265259,-4.169502258300781
1509400520295,-10.317811965942383,-2.8670566082000732,10.834959983825684
1509400520335,-6.324283599853516,3.8726212978363037,10.87326717376709
1509400520375,-7.152677536010742,4.973954200744629,6.563704013824463
1509400520417,-4.423287868499756,,
1509400520418,,1.646013617515564,0.7266402244567871
1509400520457,-3.9252936840057373,-3.403357744216919,-3.4320881366729736
1509400520496,-4.341884613037109,,
1509400520497,,-5.38096809387207,-0.18076223134994507
1509400520537,-1.1240776777267456,-0.7457938194274902,3.7864298820495605
1509400520579,-20.895395278930664,,-8.04810905456543
1509400520580,,8.02416706085205,
1509400520618,-24.75963592529297,6.214150428771973,-13.056778907775879
1509400520659,-18.26656150817871,,
1509400520660,,1.3874398469924927,0.6212953329086304
1509400520698,-8.383296966552734,-4.3179426193237305,6.1088056564331055
1509400520740,-8.38808536529541,,
1509400520741,,-2.05781626701355,4.016273498535156
1509400520779,-7.875726699829102,-1.3443442583084106,3.7193922996520996
1509400520821,-11.131840705871582,-1.114500880241394,1.0809820890426636
1509400520859,-9.221267700195312,0.7936778664588928,-0.4010287821292877
1509400520901,-8.426392555236816,,
1509400520902,,-0.6500257849693298,-1.722628116607666
1509400520940,-9.240421295166016,-3.6092591285705566,-1.985990285873413
1509400520982,-8.254010200500488,0.5398924946784973,-1.3682862520217896
1509400521020,-9.455899238586426,2.167949676513672,-0.5877765417098999
1509400521061,-8.65623664855957,1.4305355548858643,-1.0905588865280151
1509400521100,-13.717578887939453,-0.8607155084609985,-0.4967968463897705
1509400521142,-14.028824806213379,,
1509400521143,,-1.4688427448272705,-1.5119383335113525
1509400521182,-13.995306015014648,-2.1535844802856445,-3.47039532661438
1509400521222,-10.878055572509766,,
1509400521223,,4.394556999206543,-0.5111620426177979
